stop_id,stop_code,name,lat,lon
22540,101680,3900 S @ 1965 E,40.687172,-111.834873
22542,101693,800 W @ 309 N,40.776291,-111.914096
22543,101695,CHEYENNE ST @ 426 S,40.760031,-111.934353
22544,101696,1300 E @ 8656 S,40.593912,-111.853318
22546,301321,MAIN ST @ 44 S,40.841048,-111.911873
22547,301322,MAIN ST @ 57 S,40.840748,-111.911747
22548,301323,500 W @ 2520 S,40.862134,-111.892337
22549,301324,MAIN ST @ 325 N    (CENTERVILLE),40.920821,-111.879071
22550,301325,ANTELOPE DR @ 1452 W,41.089187,-112.054188
22551,301326,ANTELOPE DR @ 1674 W,41.089183,-112.058022
22552,301327,ANTELOPE DR @ 1942 W,41.089356,-112.062902
22553,301328,ANTELOPE DR @ 1975 W,41.089116,-112.063485
22559,601168,26TH ST @ 150 E,41.218717,-111.976902
22560,601169,RIVERDALE RD @ 4067 S,41.190356,-111.981741
22563,101698,VIRGINIA ST @ 358 N,40.777829,-111.85219
22567,101700,3500 S @ 8535 W,40.696446,-112.095082
22570,101701,2700 S @ 5630 W,40.711126,-112.02628
22571,101702,MURRAY BLVD @ 5120 S,40.659791,-111.904153
22572,101703,MURRAY BLVD @ 5121 S,40.659761,-111.903954
22574,101705,700 W @ 5323 S,40.654621,-111.910198
22575,301331,US HWY 89 @ 690 N,41.045446,-111.909791
22576,301332,US HWY 89 @ 645 N,41.045337,-111.910219
22578,601170,EDVALSON STREET @ 1297 E,41.194764,-111.946116
22587,601182,RIVERDALE RD @ 3535 S,41.199095,-111.972576
22589,101707,HIGHLAND DR @ 9265 S,40.583135,-111.833871
22590,101708,FALCON WY @ 2038 E,40.584984,-111.833145
22591,101709,FALCON WAY @ 2156 E,40.585391,-111.829525
22592,101710,FALCON WAY @ 2366 E,40.583973,-111.823151
22593,101711,PEACOCK DR @ 9280 S,40.582551,-111.818751
22594,101712,HUNTS END DR @ 9532 S,40.578044,-111.821086
22595,101713,FOXHUNT DR @ 9575 S,40.578712,-111.822908
22599,601184,RIVERDALE RD @ 3500 S,41.199438,-111.971852
22602,601185,HIGHWAY 89 @ 2652 N,41.305869,-112.004502
22605,301333,600 N @ 111 W,40.990164,-111.889793
22616,801126,STATE ST @ 218 N,40.381864,-111.813926
22617,301334,MOUNTAIN ROAD @ 849 S,41.020046,-111.907068
22618,301335,MOUNTAIN ROAD @ 401 N,41.028243,-111.901373
22619,301336,MOUNTAIN ROAD @ 850 S (FRUIT HEIGHT,41.020423,-111.906903
22620,TX101715,DAYBREAK PARKWAY STATION,40.544377,-112.014304
22621,TX101716,SOUTH JORDAN PARKWAY STATION,40.559038,-112.024643
22622,TX101717,SOUTH JORDAN PARKWAY STATION,40.558395,-112.024764
22623,TX101718,5600 W. OLD BINGHAM HWY STATION,40.569441,-112.024871
22624,TX101719,5600 W. OLD BINGHAM HWY STATION,40.568807,-112.024871
22625,TX101720,4800 W. OLD BINGHAM HWY STATION,40.581652,-112.003837
22626,TX101721,4800 W. OLD BINGHAM HWY STATION,40.581307,-112.004538
22627,TX101722,JORDAN VALLEY STATION,40.594939,-111.971375
22628,TX101723,JORDAN VALLEY STATION,40.594708,-111.972171
22629,TX101724,2700 W. SUGAR FACTORY RD STATION,40.599207,-111.956458
22630,TX101725,2700 W. SUGAR FACTORY RD STATION,40.598976,-111.957251
22631,TX101726,WEST JORDAN CITY CENTER STATION,40.605024,-111.936071
22632,TX101727,WEST JORDAN CITY CENTER STATION,40.604797,-111.936857
22633,TX101728,HISTORIC GARDNER STATION,40.608219,-111.924005
22634,TX101729,HISTORIC GARDNER STATION,40.607889,-111.924723
22635,TX101730,BINGHAM JUNCTION STATION,40.617138,-111.914906
22636,TX101731,BINGHAM JUNCTION STATION,40.617073,-111.915754
22639,TX101734,DAYBREAK PARKWAY STATION,40.543811,-112.013905
22640,101737,6200 S @ 1611 W,40.638011,-111.936631
22643,301340,GORDON AVE @ 571 E,41.074662,-111.954434
22644,301341,LAGOON DRIVE @ 135 N   (FARMINGTON),40.982751,-111.896975
22645,TX101738,RIVER TRAIL STATION,40.719897,-111.923801
22646,TX101739,RIVER TRAIL STATION,40.720605,-111.923811
22647,TX101740,REDWOOD JUNCTION STATION,40.711149,-111.939324
22648,TX101741,REDWOOD JUNCTION STATION,40.711146,-111.940293
22649,TX101742,DECKER LAKE STATION,40.705035,-111.948675
22650,TX101743,DECKER LAKE STATION,40.704288,-111.948681
22651,TX101744,WEST VALLEY CENTRAL STATION,40.694366,-111.958917
22652,TX101745,WEST VALLEY CENTRAL STATION,40.694361,-111.959834
22653,801127,STATE ST @ 1401 E,40.389178,-111.827426
22654,801128,STATE ST @ 1390 E,40.389294,-111.828332
22658,601189,2ND ST @ 362 E,41.259287,-111.970941
22673,101746,MURRAY HOLLADAY RD @ 2102 E,40.666012,-111.830777
22674,301349,FORT LANE @ 575 S,41.051582,-111.957771
22675,601199,28TH ST @ 155 E,41.214404,-111.977334
22676,601200,1200 W @ 410 N,41.267455,-112.008758
22677,601201,WASHINGTON BLVD @ 309 N,41.265147,-111.969681
22679,301353,2000 W @ 1275 N,41.132121,-112.064589
22680,301354,2000 W @ 1330 N,41.133076,-112.064367
22681,301355,1000 E @ 1480 S,41.092466,-112.006998
22682,601203,2ND ST @ 285 E,41.259154,-111.972719
22684,601204,LINCOLN AVE @ 2572 S,41.219048,-111.976036
22686,301357,MAIN ST @ 250 N,41.038871,-111.939027
22688,601145,5654 S @ 2200 W,41.160455,-112.033965
22689,601206,WALL AVE @ 1987 S,41.233046,-111.978756
22703,801129,STATE ST @ 148 E,40.396718,-111.847047
22712,301359,FARIFIELD @ 400 N,41.041017,-111.935881
22716,101747,2400 S @ 3865 W,40.718302,-111.984014
22717,101748,2400 S @ 3860 W,40.718405,-111.983197
22718,101749,3850 W @ 2480 S,40.716514,-111.982069
22719,101750,3850 W @ 2491 S,40.716504,-111.981931
22720,101751,PARKWAY BLVD @ 3500 W,40.711256,-111.974644
22721,101752,PARKWAY BLVD @ 3501 W,40.711111,-111.973826
22722,101753,PARKWAY BLVD @ 3143 W,40.712065,-111.966223
22723,101754,PARKWAY BLVD @ 3150 W,40.712207,-111.966323
22724,101755,PARKWAY BLVD @ 2979 W,40.712154,-111.963365
22725,101756,PARKWAY BLVD @ 2980 W,40.712295,-111.963275
22745,101816,2700 W @ 12385 S,40.526011,-111.957631
22746,101817,2700 W @ 12075 S,40.532031,-111.957644
22747,101823,2700 W @ 12570 S,40.523069,-111.957877
22748,101825,3600 W @ 12360 S,40.526925,-111.976828
22749,101826,3600 W @ 12452 S,40.524915,-111.976827
22751,101828,3600 W @ 12345 S,40.527274,-111.976635
22752,101770,COUGAR LN @ 5576 S,40.649064,-112.005666
22753,101771,COUGAR LN @ 5535 S,40.650664,-112.005485
22754,101773,COUGAR LN @ 6307 S,40.636463,-112.006733
22755,101774,COUGAR LN @ 6452 S,40.634141,-112.007404
22756,101775,900 SOUTH @ 44 W,40.749885,-111.892251
22757,101776,900 S @ 35 W,40.749671,-111.892169
22758,101777,300 W @ 1000 S,40.747331,-111.899864
22759,101778,300 W @ 997 S,40.747431,-111.899581
22760,101779,300 W @ 1140 S,40.744142,-111.899807
22761,101780,300 W @ 1115 S,40.744951,-111.899541
22762,101781,2700 W @ 4191 S,40.680542,-111.957847
22763,101782,2700 W @ 4345 S,40.676332,-111.957801
22764,101783,2700 W @ 4521 S,40.670355,-111.957843
22765,101784,2700 W @ 4854 S,40.663868,-111.958111
22766,101785,2700 W @ 4791 S,40.664652,-111.957826
22767,101786,2700 W @ 4998 S,40.660831,-111.958087
22768,101787,2700 W @ 5075 S,40.659065,-111.957775
22769,101788,2700 W @ 5300 S,40.655014,-111.958041
22770,101789,2700 W @ 5283 S,40.655236,-111.957745
22775,101794,2700 W @ 4184 S,40.680045,-111.958114
22776,101795,2700 W @ 4346 S,40.676265,-111.958137
22777,101796,2700 W @ 4510 S,40.670821,-111.958091
22778,101797,13100 S @ 5786 W,40.514237,-112.028654
22779,101798,PIONEER ST (6000 W) @ 13045 S,40.515242,-112.032909
22780,101799,PIONEER ST (6000 W) @ 12495 S,40.524052,-112.032946
22781,101800,PIONEER ST (6000 W) @ 11917 S,40.53568,-112.032909
22782,101801,11800 S @ 5647 W,40.536838,-112.025655
22785,101803,11800 S @ 4765 W,40.536903,-112.004787
22786,101804,11800 S @ 4585 W,40.536894,-112.000174
22787,101805,4000 W @ 12174 S,40.529887,-111.986348
22790,101808,13400 S @ 3075 W,40.507696,-111.964576
22791,101809,13400 S @ 2827 W,40.507684,-111.959368
22792,101810,13400 S @ 2361 W,40.507738,-111.951145
22793,101811,13400 S @ 1895 W,40.507687,-111.942309
22794,101812,Redwood Rd @ 13377 S,40.508354,-111.9384
22795,101813,Redwood Rd @ 13181 S,40.511809,-111.938399
22796,101814,Redwood Rd @ 12851 S,40.517394,-111.938424
22797,101815,12600 S @ 2260 W,40.522387,-111.949632
22802,101818,11800 S @ 3210 W,40.53696,-111.967569
22803,101819,11800 S @ 3690 W,40.536924,-111.978761
22804,101820,11800 S @ 3695 W,40.536832,-111.978836
22805,101821,11800 S @ 3185 W,40.536831,-111.966692
22806,101822,2700 W @ 12090 S,40.531777,-111.957855
22807,101824,3600 W @ 12154 S,40.530194,-111.976853
22808,101829,3600 W @ 12151 S,40.530082,-111.976722
22809,101830,JORDAN GATEWAY @ 10714 S,40.556054,-111.903211
22810,101831,JORDAN GATEWAY @ 11328 S,40.546241,-111.898809
22812,101833,11400 S @ 930 W,40.544348,-111.918438
22817,101838,3600 W @ 11576 S,40.540874,-111.976866
22820,101841,3600 W @ 11577 S,40.541052,-111.976716
22824,101845,11400 S @ 1231 W,40.544082,-111.927212
22827,101848,JORDAN GATEWAY @ 11315 S,40.546881,-111.898519
22828,101849,JORDAN GATEWAY @ 10619 S,40.556617,-111.902772
22831,101856,4800 W @ 9049 S,40.586969,-112.005087
22832,101857,CAMPUS VIEW DR @ 7704 S,40.610932,-111.981198
22834,101859,7000 S @ 3185 W,40.623963,-111.966672
22835,101860,GRANDVILLE AVE @ 11640 S,40.539457,-112.0097
22837,DYBRKSoR,DAYBRK SO RELIEF POINT,40.542975,-112.013222
22838,198415,7800 S TRAX RELIEF POINT,40.61031,-111.893383
22839,198416,7200 S TRAX RELIEF POINT,40.61869,-111.897966
22840,BB101862,West Jordan City Center Station,40.605127,-111.936159
22843,101865,Sugar Factory Road Station,40.599229,-111.956858
22847,101869,4800 W @ 9253 S,40.583308,-112.005077
22848,101870,DAYBREAK VIEW PKWY @ 4976 W,40.543544,-112.008936
22849,101871,DAYBREAK VIEW PKWY @ 4917 W,40.543654,-112.009289
22850,101872,3900 S @ 2302 E,40.687009,-111.824069
22853,101875,Jordan Valley Station,40.594934,-111.970828
22854,101876,Jordan Valley Station,40.59499,-111.970622
22855,101877,Bingham Junction Station,40.616976,-111.915394
22859,101880,DAYBREAK VIEW PKWY @ KESTREL RISE R,40.547175,-112.003294
22863,601208,21ST ST @ 1120 W   (WEST HAVEN),41.229483,-112.007087
22864,601213,ELBERTA @ 230 W  (N. OGDEN),41.317798,-111.981086
22866,601216,1000 W @ 2975 N   (PLESANT VIEW),41.311633,-112.003083
22868,601221,21ST ST @ 1077 W   (WEST HAVEN),41.229219,-112.005474
22869,601222,ELBERTA @ 370 E   (N. OGDEN),41.313022,-111.969767
22874,BB601223,Pleasant View Station,41.308266,-112.010749
22875,101890,1730 S @ 4816 W,40.732603,-112.006348
22876,101891,1730 S @ 4815 W,40.732435,-112.006343
22877,401001,RASUMUSSEN @ 3349 W,40.755514,-111.572401
22886,101885,2700 W @ 8000 S,40.605413,-111.957898
22887,101886,2700 W @ 7997 S,40.605312,-111.957698
22889,101889,Redwood Junction Station,40.710686,-111.939109
22890,101892,3100 S @ 3940 W,40.704003,-111.985035
22891,101893,3100 S @ 4150 W,40.703988,-111.990085
22892,101894,3100 S @ 4149 W,40.703805,-111.990178
22893,101899,WESTSAMS BLVD @ 4896 S,40.665447,-112.008059
22894,101900,PIEPER BLVD @ 5024 S,40.659875,-112.009446
22895,101901,PIEPER BLVD @ 5190 S,40.656967,-112.007626
22896,101902,4000 W @ 8579 S,40.595462,-111.986329
22897,101903,4000 W @ 8441 S,40.597652,-111.986321
22898,101904,4000 W @ 8257 S,40.601231,-111.986299
22899,101905,4000 W @ 8055 S,40.604472,-111.986279
22900,101906,CAMPUS VIEW DR @ 7633 S,40.611687,-111.980313
22901,101907,PLAZA CENTER DR @ 7467 S,40.614894,-111.979728
22902,101908,PLAZA CENTER DR @ 7191 S,40.620221,-111.979207
22903,101909,PLAZA CENTER DR @ 7053 S,40.622461,-111.978893
22904,101910,3200 W @ 8545 S,40.596926,-111.967278
22905,101911,3200 W @ 8377 S,40.599761,-111.967296
22906,101912,3200 W @ 8175 S,40.602936,-111.967219
22907,101913,3200 W @ 7975 S,40.606199,-111.967349
22908,101914,3200 W @ 7859 S,40.608171,-111.967364
22910,101895,3100 S @ 4450 W,40.703975,-111.997448
22911,101896,3100 S @ 4381 W,40.703794,-111.995873
22912,101897,3100 S @ 4610 W,40.703965,-112.001545
22913,101898,3100 S @ 4617 W,40.703788,-112.001725
22916,101916,HEMPSTEAD RD @ 183 E,40.763487,-111.833551
22917,301360,FAIRFIELD RD @ 544 N,41.067781,-111.950012
22918,BB601227,Ogden Station,41.22314,-111.979691
22919,601228,12TH ST @ 180 E,41.244483,-111.976531
22923,101917,SOUTH CAMPUS DR @ 1730 E,40.759314,-111.841221
22924,101918,BENNION BLVD @ 1730 E,40.758242,-111.840877
22925,101919,BAKER ST @ 600 S,40.756622,-111.837672
22931,101915,4500 S @ 877 E,40.674462,-111.866007
22934,101922,700 E @ 11050 S,40.550599,-111.872314
22935,101923,700 E @ 11339 S,40.545331,-111.871954
22937,101925,10600 S @ 720 E,40.558677,-111.871069
22938,101926,1000 E @ 10888 S,40.553464,-111.862854
22939,101927,11000 S @ 997 E,40.551601,-111.863041
22940,101928,11000 S @ 737 E,40.551576,-111.871073
22941,101929,700 E @ 11055 S,40.550807,-111.871999
22942,101930,1000 E @ 10957 S,40.552131,-111.862686
22943,101931,1000 E @ 10857 S,40.554145,-111.862681
22944,101932,PARLEYS WAY @ 2640 E,40.719431,-111.815421
22945,101933,PARLEYS WAY @ 2691 E,40.719106,-111.814439
22946,BB101934,CENTRAL CAMPUS DRIVE @ 260 S,40.764348,-111.844861
22948,101936,CENTRAL CAMPUS DR @ 133 S,40.767066,-111.844216
22949,101937,CENTRAL CAMPUS DR @ 132 S,40.76733,-111.844316
22951,101938,11TH AVE @ 997 E,40.78079,-111.860674
22952,101939,2200 W @ 3870 S,40.687658,-111.948539
22953,101940,2200 W @ 3853 S,40.688136,-111.948381
22954,101941,3800 S @ 2314 W,40.689492,-111.950496
22955,101942,3800 S @ 2311 W,40.689367,-111.950502
22956,101943,2700 S @ 5415 W,40.710988,-112.022501
22966,801144,MAIN STREET @ 20 W,39.975697,-111.785858
22969,801147,MAIN STREET @ 365 E,39.975704,-111.777672
22970,801148,MAIN STREET @ 420 E,39.975518,-111.776579
22971,101611,3000 E @ 6531 S,40.632618,-111.806416
22974,101949,RIVER FRONT PKWY @ 10996 S,40.552232,-111.916831
22975,101950,RIVER FRONT PKWY @ 10995 S,40.552073,-111.916621
22980,101955,MURRAY HOLLADAY RD @ 2225 E,40.667346,-111.827301
22982,301006,2000 W @ 1555 S,41.090921,-112.064522
22983,301361,MAIN ST @ 1661 N,41.137768,-112.026201
22984,301362,100 N @ 900 W,40.982155,-111.906169
22985,801149,STATE ST @ 800 W,40.406592,-111.860644
22986,801150,STATE ST @ 655 W,40.40589,-111.860149
22989,101956,PLAZA CENTER DR @ 7456 S,40.614973,-111.979942
22991,101959,COUGAR LANE @ 6010 S,40.641827,-112.005571
22992,101960,COUGAR LANE @ 6007 S,40.642114,-112.005377
22995,101963,CALIFORNIA AVE @ 1645 W,40.740422,-111.937983
22996,101964,CALIFORNIA AVE @ 1602 W,40.740494,-111.936683
22997,101965,3200 W @ 5343 S,40.654051,-111.967333
22998,101966,3200 W @ 5936 S,40.643661,-111.967477
22999,101967,5400 S @ 5495 W,40.652923,-112.022183
23003,101969,900 South Station,40.74987,-111.897489
23004,101970,900 South Station,40.749668,-111.897143
23005,101971,5400 S @ 1988 W,40.653234,-111.944165
23006,101972,STATE ST @ 8249 S,40.60101,-111.890657
23007,101973,3900 S @ 2355 E,40.687165,-111.823214
23008,101974,SOUTH CAMPUS DR @ 1665 E,40.75951,-111.841497
23009,101975,7800 S @ 3870 W,40.6096,-111.983233
23010,101976,FT UNION BLVD @ 3474 E,40.621076,-111.79686
23011,101977,FT UNION BLVD @ 3417 E,40.621686,-111.79799
23016,101978,3800 S @ 2511 W,40.689317,-111.95419
23017,101979,3800 S @ 2520 W,40.68946,-111.954604
23019,101980,Daybreak Parkway Station,40.543509,-112.013618
23020,801154,State St. @ 2935 S,40.197372,-111.617477
23027,101982,SHAGGY PEAK DR @ 5216 W,40.496435,-112.014809
23028,101983,CROWN ROSE DR @ 14098 S,40.495176,-112.021938
23029,101984,ROSECREST DR @ 14258 S,40.492465,-112.023818
23031,101985,LONE PEAK PKWY @ 11820 S,40.53651,-111.897365
23033,101987,LONE PEAK PKWY @ 11689 S,40.538416,-111.897585
23034,101988,11800 S @ 3830 W,40.537045,-111.982245
23035,101989,11800 S @ 3829 W,40.536832,-111.982138
23036,101990,4000 W @ 12544 S,40.523963,-111.986278
23037,801155,1200 W @ 40 S,40.296437,-111.723363
23038,801156,1200 W @ 50 S,40.296321,-111.723674
23039,TX101991,NORTH TEMPLE BRIDGE/GUADALUPE,40.771587,-111.905195
23040,TX101992,NORTH TEMPLE BRIDGE/GUADALUPE,40.771578,-111.904318
23041,TX101993,JACKSON/EUCLID STATION,40.771502,-111.914486
23042,TX101994,JACKSON/EUCLID STATION,40.771505,-111.915361
23043,TX101995,FAIRPARK STATION,40.771468,-111.923759
23044,TX101996,FAIRPARK STATION,40.77148,-111.924632
23045,TX101997,POWER STATION,40.771499,-111.933502
23046,TX101998,POWER STATION,40.771509,-111.934373
23047,TX101999,1940 W NORTH TEMPLE STATION,40.771536,-111.945736
23048,TX198003,1940 W NORTH TEMPLE STATION,40.77153,-111.946607
23049,TX198004,AIRPORT STATION,40.78328,-111.980172
23050,TX198005,AIRPORT STATION,40.783905,-111.979989
23051,101607,MAIN ST @ 7829 S,40.609181,-111.910235
23052,198006,2300 E @ 4629 S,40.670508,-111.82449
23054,301363,US HWY 89 @ 1411 N,41.080314,-111.911195
23055,301364,UNIVERSITY PKWY @ 2343 N,41.094171,-111.987845
23057,198008,2700 W @ 4663 S,40.668455,-111.957848
23058,198009,2700 W @ 4726 S,40.667016,-111.958144
23060,198010,900 E @ 4168 S,40.681052,-111.865583
23062,198012,100 S @ 155 E,40.767267,-111.886756
23063,501021,UTAH AVE @ 475 W,40.534282,-112.310988
23065,198014,NORTHWEST AVE @ 5383 S,40.653335,-112.004313
23066,198015,NORTHWEST AVE @ 5384 S,40.653317,-112.004446
23068,198017,DAYBREAK RIM WAY @ KESTREL RISE RD,40.545922,-112.002091
23071,FR801160,AMERICAN FORK STATION,40.374774,-111.820649
23073,FR801164,PROVO CENTRAL STATION,40.22544,-111.660632
23074,FR801159,LEHI STATION,40.425196,-111.896354
23076,FR801163,OREM CENTRAL STATION,40.28014,-111.725489
23077,BB801165,Provo Central Station,40.225188,-111.660496
23078,198018,5400 S @ 1434 W,40.653187,-111.933013
23080,FR198021,MURRAY CENTRAL STATION,40.659758,-111.896432
23081,FR198022,DRAPER STATION,40.515484,-111.904407
23082,FR198023,SOUTH JORDAN STATION,40.563155,-111.900753
23086,198024,REDWOOD RD @ 3575 S,40.695318,-111.938774
23088,301367,MAIN ST @ 1338 S,41.094202,-112.006292
23090,198026,100 S @ 55 E,40.767313,-111.889713
23092,JRSCRLF,JORDAN RIVER SERVICE CENTER RELIEF,40.723584,-111.919923
23099,801166,GENEVA RD @ 1032 S,40.278428,-111.730198
23100,801167,STATE ST @ 2020 N,40.412047,-111.870562
23101,801168,STATE ST @ 2099 N,40.412376,-111.872511
23109,198029,Redwood Junction Station,40.71089,-111.938807
23110,301369,ORCHARD DR @ 55 S,40.84126,-111.906248
23111,301370,400 W @ 1526 N,40.93886,-111.885335
23113,FR198030,NORTH TEMPLE STATION,40.772532,-111.905124
23116,601232,700 W @ 4472 S,41.18082,-111.995628
23125,198031,STATE ST @ 6548 S,40.62992,-111.889908
23126,198033,STATE ST @ 6850 S,40.626171,-111.890238
23127,198035,STATE ST @ 7050 S,40.623395,-111.89051
23128,198036,STATE ST @ 7292 S,40.618838,-111.890785
23129,198037,STATE ST @ 7434 S,40.616344,-111.890841
23130,198038,STATE ST @ 6801 S,40.627718,-111.889763
23131,198039,STATE ST @ 7009 S,40.624158,-111.89008
23133,198041,STATE ST @ 7345 S,40.618124,-111.890467
23134,198042,STATE ST @ 7725 S,40.610677,-111.890564
23144,198043,13400 S @ 3378 W,40.507915,-111.971737
23149,801175,MT TIMPANOGOS BLVD @ 899 N,40.395848,-111.772148
23150,801176,MT TIMPANOGOS BLVD @ 898 N,40.395676,-111.772319
23151,801177,NORTH COUNTY BLVD @ 10900 N,40.430329,-111.773619
23152,801178,11000 N @ 5320 W,40.432002,-111.787435
23153,801179,11000 N @ 5331 W,40.431779,-111.786867
23154,801180,ADOBE WAY @ 3900 N,40.435596,-111.890951
23155,801183,ASHTON BLVD @ 2326 W,40.420421,-111.886006
23156,801184,ASHTON BLVD @ 2302 W,40.420195,-111.885197
23166,198046,NORTH TEMPLE ST @ 650 W,40.771633,-111.910589
23169,198049,Power Station,40.771679,-111.93555
23170,198050,1940 W. North Temple Station,40.771718,-111.946527
23176,198056,NORTH TEMPLE ST @ 1758 W,40.77169,-111.941097
23177,198044,13400 S @ 3435 W,40.507706,-111.973086
23186,801231,920 S @ 328 W,40.221812,-111.664979
23187,801232,920 S @ 331 W,40.221705,-111.665148
23189,801241,200 W @ 1227 N,40.250178,-111.662148
23190,801242,200 W @ 781 N,40.243924,-111.662233
23191,801243,200 W @ 810 N,40.244585,-111.662034
23192,801244,200 W @ 491 N,40.240094,-111.662303
23193,801245,200 W @ 510 N,40.240715,-111.662072
23194,801246,200 W @ 99 N,40.234736,-111.662345
23195,801247,200 W @ 142 N,40.235713,-111.662095
23196,801248,200 W @ 101 S,40.232013,-111.662349
23197,801249,200 W @ 98 S,40.232752,-111.662115
23205,801257,UNIVERSITY AVE @ 3671 N,40.282432,-111.658581
23206,801258,UNIVERSITY AVE @ 3720 N,40.28316,-111.658404
23207,801259,UNIVERSITY AVE @ 3291 N,40.277068,-111.657798
23208,801260,UNIVERSITY AVE @ 3302 N,40.277717,-111.657591
23210,801173,2600 N @ 556 W,40.392094,-111.749229
23211,801174,2600 N @ 549 W,40.391977,-111.748919
23221,NA801212,RIVERPARK DR @ 333 W,40.303708,-111.662904
23222,801213,300 W @ 4493 N,40.299549,-111.663018
23223,801214,800 E @ 838 N,40.312446,-111.676587
23224,801215,800 E @ 412 N,40.304864,-111.676544
23225,801216,800 E @ 375 N,40.304185,-111.676703
23226,801217,800 E @ 24 N,40.297364,-111.676398
23227,801218,1200 W @ 1222 N,40.319321,-111.724657
23228,801219,1200 W @ 1085 N,40.317043,-111.72467
23229,801220,GENEVA ROAD @ 450 S,40.288812,-111.734004
23230,801221,GENEVA ROAD @ 499 S,40.287901,-111.733655
23233,801224,CENTER STREET @ 1981 W,40.233827,-111.693844
23237,198057,12600 S @ 1605 W,40.52219,-111.936346
